https://open.spotify.com/episode/1Beb93JHF0RtSdTfPwFYVK?si=bbe1aa65d22d4be9
https://open.spotify.com/episode/46deyZlBRfOvcSzT9NO10r?si=9cb4bc644b024e3b
https://open.spotify.com/episode/2Ijg83gMczK1zp9lkolCuj?si=2b3e6efd0f9c43c6
https://open.spotify.com/episode/6j9AKmh6iydJJUCj6MIZgR?si=947d388aeff14f8b
